episode,reward,q1,q2,actor_loss,critic_loss,alpha,entropy,target_entropy,val_reward,buffer_size,patience_counter,best_val,difficulty
275,-7.880753809038766,0.40314800209469265,0.4034270577960544,-0.43123795218869215,0.3973915480180747,0.0031874674087804225,1.0573155875835154,-1.0,-52.89236863047279,79488,94,-20.432973785019026,1.0
276,-7.173294855852941,0.45991267098320854,0.4602605203787486,-0.48904399557634154,0.5978740971121523,0.0032772966644390384,1.0887300831576188,-1.0,-53.99032191840644,79776,95,-20.432973785019026,1.0
277,-8.15411466971584,0.49973223523961174,0.4997730520036485,-0.5286529777157638,0.6813455812839998,0.0033691698061172953,1.0522343752284844,-1.0,-53.5916569015514,80064,96,-20.432973785019026,1.0
278,-6.917528556913855,0.5397888554467095,0.5400459501478407,-0.5717277703289356,0.6946575864114695,0.0034061220293450686,1.022425218588776,-1.0,-53.47147629026686,80352,97,-20.432973785019026,1.0
279,-8.147341964941267,0.6204037931230333,0.6204554438591003,-0.6509562040575676,0.6383431572467089,0.0034366378903440717,1.0338580494539604,-1.0,-53.859266459754394,80640,98,-20.432973785019026,1.0
280,-6.160604525779663,0.6516520182291666,0.651616096496582,-0.6843067592708394,0.6443265388823218,0.0034645463618087685,1.0170447921587362,-1.0,-54.03088333605115,80928,99,-20.432973785019026,1.0
281,-6.97786475825506,0.7212333679199219,0.7212768130832248,-0.7602737028565671,0.680984160138501,0.0035791546251857653,1.1119522609644465,-1.0,-53.529372960424524,81216,100,-20.432973785019026,1.0
282,-7.323236914950137,0.8044637044270834,0.8046578301323785,-0.8436945912738641,0.6498232928829061,0.0037242967050082777,1.0741445124149323,-1.0,-55.79298030924286,81504,101,-20.432973785019026,1.0
283,-9.015261559260601,0.8897779252794054,0.8897160424126519,-0.9332648958079517,0.6605237230865492,0.0038584291339955395,1.088475276198652,-1.0,-56.32125527294835,81792,102,-20.432973785019026,1.0
284,-8.404341777349144,0.975189208984375,0.9752163357204862,-1.0262314244690869,0.648692996137672,0.00401269175280403,1.1030981784893408,-1.0,-56.12047499006402,82080,103,-20.432973785019026,1.0
285,-7.33177874593161,1.0414360894097223,1.041270785861545,-1.0961969503098064,0.7303928273419539,0.00418359899130236,1.0817909389734268,-1.0,-56.34032621409739,82368,104,-20.432973785019026,1.0
286,-6.824218896346091,1.0717630651262071,1.0714815457661946,-1.136342525921969,0.7684820222978791,0.004286806509804187,1.055853719305661,-1.0,-56.745183551473964,82656,105,-20.432973785019026,1.0
287,-8.116020528129813,1.2271431816948786,1.2268948025173612,-1.300211779669755,0.8340271080119742,0.004398314149713972,1.0576998663859234,-1.0,-56.754850664565005,82944,106,-20.432973785019026,1.0
288,-7.15710931079494,1.2186113993326824,1.2187525431315105,-1.2973892463164196,0.8579114745888445,0.0044708805766681,1.0202550902548764,-1.0,-57.075486605371744,83232,107,-20.432973785019026,1.0
289,-8.363269154303913,1.3455140855577257,1.3451020982530382,-1.4367726504181821,0.9836656913782159,0.004583062704316237,1.1075982476274173,-1.0,-57.81597678198804,83520,108,-20.432973785019026,1.0
290,-9.274280459009582,1.484665764702691,1.4841732449001737,-1.5916606719709105,1.3946142651968532,0.004900657623592351,1.2705064796739154,-1.0,-57.738124137681545,83808,109,-20.432973785019026,1.0
291,-10.848872120369183,1.6119147406684027,1.6113196478949652,-1.742578812978334,1.5801783084041543,0.00535298361016127,1.311431033950713,-1.0,-58.107709588772984,84096,110,-20.432973785019026,1.0
292,-10.999090792523006,1.7693379720052083,1.7692311604817708,-1.9237074851989746,1.8998625152226951,0.005826818837603141,1.4194131675693724,-1.0,-57.907121274717554,84384,111,-20.432973785019026,1.0
293,-10.670567109751874,1.9680362277560763,1.9673614501953125,-2.144013807591465,2.188147611502144,0.006399996268252532,1.4303705688152049,-1.0,-56.90535050386839,84672,112,-20.432973785019026,1.0
294,-9.620594855857771,2.216890123155382,2.2164747450086804,-2.4089459205667176,2.4527656907836595,0.006904932414828282,1.4233951601717207,-1.0,-56.278962888572096,84960,113,-20.432973785019026,1.0
295,-10.998136808003892,2.391844007703993,2.3912896050347223,-2.608653431137403,2.611446009741889,0.0074443460552073605,1.4303031240900357,-1.0,-55.7164421785781,85248,114,-20.432973785019026,1.0
296,-10.08273811141888,2.6573621961805554,2.657470703125,-2.889962011741267,3.0174305343793497,0.007924582873885002,1.402245343145397,-1.0,-55.79638522106467,85536,115,-20.432973785019026,1.0
297,-10.008641519944577,3.0032246907552085,3.0032789442274304,-3.269882994807429,3.3598512440092034,0.008451413790074488,1.42087301487724,-1.0,-55.78706876134061,85824,116,-20.432973785019026,1.0
298,-11.392105000185413,3.3471544053819446,3.3468085394965277,-3.635296404775646,4.014151241216394,0.009015358033745239,1.4561059143808153,-1.0,-55.61009628094141,86112,117,-20.432973785019026,1.0
299,-9.639908379794702,3.6339959038628473,3.6339891221788196,-3.9404267999860974,4.227798535592026,0.00964109372580424,1.4600836584965389,-1.0,-55.80696175929186,86400,118,-20.432973785019026,1.0
300,-10.658010687776232,4.021755642361111,4.020894368489583,-4.3569728343023195,4.51494971000486,0.010263926660021147,1.47360635176301,-1.0,-55.84822109658086,86688,119,-20.432973785019026,1.0
301,-9.565217014163297,4.438727484809028,4.438035753038195,-4.782459494140413,4.248455224765672,0.01087339356308803,1.3807600624859333,-1.0,-56.12399373953628,86976,120,-20.432973785019026,1.0
302,-10.657702680503148,4.921162923177083,4.920905219184028,-5.283638354804781,4.390407224496205,0.01144900597864762,1.38162211370137,-1.0,-55.91030285037056,87264,121,-20.432973785019026,1.0
303,-8.788225526977108,5.2939453125,5.294243706597222,-5.682597745623854,4.861757550802496,0.012052818634805994,1.3722714309891064,-1.0,-55.27431598595607,87552,122,-20.432973785019026,1.0
304,-9.922531271826594,5.940999348958333,5.941419813368055,-6.364227248562707,5.4305050828390655,0.012733168906480487,1.4086781442165375,-1.0,-54.179961080019375,87840,123,-20.432973785019026,1.0
305,-8.55165760239935,6.299180772569445,6.29888916015625,-6.713762546579043,5.874532483518124,0.01337108293470616,1.2982665701872773,-1.0,-54.60949170743004,88128,124,-20.432973785019026,1.0
306,-8.494713411439202,6.864800347222222,6.864881727430555,-7.294369810157352,6.423004187643528,0.013927256177541696,1.2716037548250623,-1.0,-52.393947297453884,88416,125,-20.432973785019026,1.0
307,-7.649094666499521,7.365749782986111,7.366007486979167,-7.799755253725582,7.716380016671287,0.014589799348161452,1.3495201373265848,-1.0,-51.3465363738222,88704,126,-20.432973785019026,1.0
308,-7.429147622854931,7.972412109375,7.972927517361111,-8.391693722870615,7.850048111544715,0.015380672483135842,1.3504140045907762,-1.0,-48.76997705828529,88992,127,-20.432973785019026,1.0
309,-6.616852617556595,8.5853271484375,8.58566623263889,-8.996462835205925,8.472342890169886,0.016212533784305885,1.339137906415595,-1.0,-49.057820168727496,89280,128,-20.432973785019026,1.0
310,-6.756417216868622,9.189466688368055,9.188924153645834,-9.59329086376561,9.250705561704105,0.016998650001672406,1.2833663502501116,-1.0,-50.167352035985935,89568,129,-20.432973785019026,1.0
311,-6.856360521990068,9.87704806857639,9.878553602430555,-10.264095316330591,10.226810369226667,0.017761616385541856,1.2908615842461586,-1.0,-49.69586926736748,89856,130,-20.432973785019026,1.0
312,-7.146349440925451,10.704345703125,10.704277886284721,-11.089396917157703,11.042369809415606,0.018583563583282132,1.2555247967441876,-1.0,-50.929401608136494,90144,131,-20.432973785019026,1.0
313,-6.669836874747578,11.44216579861111,11.442369249131945,-11.79892218609651,13.357658271988234,0.0193511643835033,1.2196794528928068,-1.0,-51.58529463273296,90432,132,-20.432973785019026,1.0
314,-6.984393612572233,12.016777886284721,12.017076280381945,-12.372855828868019,13.913752168416977,0.020101219829585817,1.210598608271943,-1.0,-51.973575346321205,90720,133,-20.432973785019026,1.0
315,-6.536087232427765,12.675428602430555,12.675726996527779,-13.039140194654465,14.82413019405471,0.020957943103793595,1.2050542098780472,-1.0,-52.131091807526275,91008,134,-20.432973785019026,1.0
316,-7.641631869047248,13.574598524305555,13.576253255208334,-13.92129972908232,16.727140191528534,0.021759236166771088,1.2002038537628121,-1.0,-50.29382179892789,91296,135,-20.432973785019026,1.0
317,-7.474613115326349,14.314046223958334,14.315863715277779,-14.653714746236801,17.54019980960422,0.02255570870410237,1.1601339373737574,-1.0,-50.21708699746792,91584,136,-20.432973785019026,1.0
318,-8.148900446600368,15.013047960069445,15.014268663194445,-15.330339497990078,18.946137617031734,0.02325670371970369,1.129953213243021,-1.0,-48.23484621001171,91872,137,-20.432973785019026,1.0
319,-6.638019712886695,15.864176432291666,15.865966796875,-16.209892041153378,20.95817600025071,0.023958027647394273,1.1208021531088486,-1.0,-46.28507201122477,92160,138,-20.432973785019026,1.0
320,-6.442661693628141,16.726481119791668,16.72705078125,-17.07733002305031,22.697025491131676,0.024555757098520797,1.097384973325663,-1.0,-42.77377185207056,92448,139,-20.432973785019026,1.0
321,-6.594386832356154,17.36724175347222,17.366346571180557,-17.727439989646275,23.08853449755245,0.025117406375809677,1.0925125645266638,-1.0,-36.95200851521175,92736,140,-20.432973785019026,1.0
322,-6.008090491257105,18.247911241319443,18.24655490451389,-18.60465282201767,30.7999918990665,0.025657966927004356,1.1154180589235492,-1.0,-39.061573364349385,93024,141,-20.432973785019026,1.0
323,-6.301119652441835,18.80585394965278,18.80219184027778,-19.169471244017284,33.28411826822493,0.026482844453615446,1.0814653281122446,-1.0,-40.97681312299576,93312,142,-20.432973785019026,1.0
324,-8.988622698341093,19.690511067708332,19.691324869791668,-20.11198738548491,34.82611878712972,0.027114004724555545,1.065481945251425,-1.0,-51.16563990062713,93600,143,-20.432973785019026,1.0
325,-7.1809142995141,20.419325086805557,20.416910807291668,-20.825697167052162,38.91762547360526,0.027176223126136594,0.9554455961204238,-1.0,-49.92190501779694,93888,144,-20.432973785019026,1.0
326,-6.6323932131173775,20.969346788194443,20.96636284722222,-21.386849055687588,42.34427762031555,0.026719966243642073,0.9387539316796594,-1.0,-50.88192555998118,94176,145,-20.432973785019026,1.0
327,-8.936380666602929,22.44482421875,22.441270616319443,-22.83083701464865,58.84740836090512,0.026398897209825616,0.989738269812531,-1.0,-51.63242497951484,94464,146,-20.432973785019026,1.0
328,-7.961037654141383,23.050401475694443,23.04682074652778,-23.456819223033058,94.88098296854231,0.026319649432682328,1.0349918599757884,-1.0,-52.43092339396325,94752,147,-20.432973785019026,1.0
329,-9.667312551054403,24.298990885416668,24.29665798611111,-24.738623049524094,133.399897813797,0.027046748139481578,1.1334307417273521,-1.0,-52.547748544821445,95040,148,-20.432973785019026,1.0
330,-9.949653232108622,24.96782769097222,24.961832682291668,-25.434456447760265,158.65802574157715,0.028635322271535795,1.2211547713312838,-1.0,-49.824026365989376,95328,149,-20.432973785019026,1.0
331,-9.125229657881544,25.99777560763889,25.9912109375,-26.482526534133488,166.2015462451511,0.030478049328343734,1.189211719772882,-1.0,-45.640350504318775,95616,150,-20.432973785019026,1.0
332,-9.530060711924607,26.94878472222222,26.93608940972222,-27.41190465291341,171.95761922995248,0.03197655767305858,1.1500463692678347,-1.0,-44.50219673380723,95904,151,-20.432973785019026,1.0
333,-9.615526131085904,27.871907552083332,27.85964626736111,-28.40214039882024,158.52822897169324,0.033565446061806545,1.1701978318807151,-1.0,-45.31545448514416,96192,152,-20.432973785019026,1.0
334,-9.07742539671615,29.33930121527778,29.328721788194443,-29.858037524753147,122.09216757615407,0.03532953286129567,1.168340981627504,-1.0,-43.713621781890545,96480,153,-20.432973785019026,1.0
335,-9.868920675760934,31.09331597222222,31.08420138888889,-31.693380143907333,119.16502128707037,0.036967986806606255,1.1451848124464352,-1.0,-43.53618277434799,96768,154,-20.432973785019026,1.0
336,-7.753640594628011,31.74636501736111,31.744791666666668,-32.3705647389094,120.90483825736575,0.03880288159578211,1.189846504272686,-1.0,-41.75326663645243,97056,155,-20.432973785019026,1.0
337,-9.901271827092614,33.05859375,33.05669487847222,-33.72038450505998,135.6482757727305,0.04092625593249169,1.1661123861041334,-1.0,-42.47697917636898,97344,156,-20.432973785019026,1.0
338,-9.376894976751897,34.83973524305556,34.838595920138886,-35.45497575071123,141.27951889567905,0.04238952789455652,1.099690320591132,-1.0,-40.15317445428935,97632,157,-20.432973785019026,1.0
339,-9.501452072354805,36.130588107638886,36.126247829861114,-36.86768482128779,152.5427883995904,0.04424311556956834,1.1804588406036298,-1.0,-42.71865364858485,97920,158,-20.432973785019026,1.0
340,-8.76364870029732,37.27528211805556,37.26963975694444,-37.991725113656784,150.32811649640402,0.04677255736250016,1.2346772431499429,-1.0,-42.602531838965575,98208,159,-20.432973785019026,1.0
341,-8.861772670795316,38.631618923611114,38.62803819444444,-39.365774903032516,162.40493067105612,0.04985016897424228,1.235142524043719,-1.0,-40.182191653544095,98496,160,-20.432973785019026,1.0
342,-9.281929440319749,39.500705295138886,39.502766927083336,-40.36562820937898,193.49980656305948,0.053013000223371715,1.185730378040009,-1.0,-45.83074182325154,98784,161,-20.432973785019026,1.0
343,-9.6212607681618,41.30555555555556,41.298122829861114,-42.17759707238939,202.35160194502936,0.05552448505639202,1.2362144848124847,-1.0,-44.48899150275354,99072,162,-20.432973785019026,1.0
344,-9.689087801134011,42.55235460069444,42.54193793402778,-43.57682991690106,221.61969802114697,0.059483820469015174,1.3355010346406035,-1.0,-40.374522023659296,99360,163,-20.432973785019026,1.0
345,-9.819669592734618,42.51475694444444,42.50450303819444,-43.66579770379596,302.8123157819112,0.06406076211068365,1.32538306257791,-1.0,-44.66730756210953,99648,164,-20.432973785019026,1.0
346,-8.627851341805146,44.9873046875,44.97319878472222,-46.28256799115075,371.6833416091071,0.0689069311031037,1.3725396634803877,-1.0,-44.887290576508,99936,165,-20.432973785019026,1.0
347,-9.113614899491626,46.52056206597222,46.505859375,-47.83467068274816,459.56572882334393,0.07377892230740851,1.3812307239406638,-1.0,-47.20717249322767,100000,166,-20.432973785019026,1.0
348,-9.376587888621206,48.08534071180556,48.07036675347222,-49.50120082828734,526.5199471049839,0.07912919701387484,1.3925726351638634,-1.0,-44.616706244716845,100000,167,-20.432973785019026,1.0
349,-7.814993230837428,50.94487847222222,50.927517361111114,-52.51531679100461,539.9180804888407,0.0850546223939293,1.4194347001612186,-1.0,-46.00511826406568,100000,168,-20.432973785019026,1.0
350,-9.22649908014481,53.18023003472222,53.16069878472222,-54.95461230807834,701.0471033520168,0.09059512185760671,1.4128264987634287,-1.0,-44.011374110662565,100000,169,-20.432973785019026,1.0
351,-9.447181787860314,56.04150390625,56.03162977430556,-57.64010260502497,779.952270825704,0.09629426239472297,1.3379982747137547,-1.0,-42.722490917233785,100000,170,-20.432973785019026,1.0
352,-9.06021627104019,57.287868923611114,57.278537326388886,-59.074223306443955,712.1459062364366,0.10116936400946644,1.3079919541875522,-1.0,-46.17157896450873,100000,171,-20.432973785019026,1.0
353,-8.812524887320802,59.91460503472222,59.90733506944444,-61.78085894054837,783.3460767534044,0.10643385205831793,1.3542594359152846,-1.0,-44.23048827533099,100000,172,-20.432973785019026,1.0
354,-9.316979715292298,61.94769965277778,61.937825520833336,-63.96706675158607,848.1349176830715,0.11231660558324721,1.2914100471470091,-1.0,-40.55608157938817,100000,173,-20.432973785019026,1.0
355,-8.180249510730519,64.70855034722223,64.69498697916667,-66.94139949480693,984.6286975012886,0.1182719684826831,1.3914662972092628,-1.0,-43.11262822690787,100000,174,-20.432973785019026,1.0
356,-8.966586261450026,65.67751736111111,65.68055555555556,-68.29777504338159,1290.1528176201714,0.12612405414175656,1.417056607703368,-1.0,-39.532647712105856,100000,175,-20.432973785019026,1.0
357,-8.252691267678758,69.69205729166667,69.6904296875,-72.72733371787601,1296.4529145558674,0.13406553212553263,1.3765320889651775,-1.0,-41.12402217168256,100000,176,-20.432973785019026,1.0
358,-8.738111616614365,73.59765625,73.58995225694444,-77.24550849861569,1363.9476891623603,0.14223353233602312,1.4041352143718138,-1.0,-42.46379440411874,100000,177,-20.432973785019026,1.0
359,-8.35917108042145,79.25694444444444,79.244140625,-83.43849117226071,1379.6549371083577,0.150510392876135,1.335070641918315,-1.0,-42.352088943648376,100000,178,-20.432973785019026,1.0
360,-8.9652449337883,83.96408420138889,83.94997829861111,-88.81542642911275,1420.62786632114,0.15838010598801905,1.35548318674167,-1.0,-41.60433952856831,100000,179,-20.432973785019026,1.0
361,-9.451145127836819,90.384765625,90.35980902777777,-95.90038635995653,1535.9779478708904,0.16694236608843008,1.34667251797186,-1.0,-43.271608318304544,100000,180,-20.432973785019026,1.0
362,-9.27249275286772,97.85036892361111,97.82671440972223,-103.92828901608785,1542.3043314615886,0.17587263199190298,1.3315539244148467,-1.0,-44.25442725052326,100000,181,-20.432973785019026,1.0
363,-9.189459246624416,106.15538194444444,106.13107638888889,-112.68175495995416,1621.4850603739421,0.18512413847363657,1.324240769777033,-1.0,-44.43941232823038,100000,182,-20.432973785019026,1.0
364,-10.431702035481557,113.64453125,113.60329861111111,-120.37435907787747,1697.29159673055,0.19542041410588556,1.3575992039922211,-1.0,-43.83427945162873,100000,183,-20.432973785019026,1.0
365,-8.544737406030043,123.16471354166667,123.13389756944444,-130.20166431532965,1716.5860697428386,0.20660051993197864,1.3322026849620872,-1.0,-44.65422193295142,100000,184,-20.432973785019026,1.0
366,-9.449765410440238,133.91861979166666,133.88368055555554,-141.30888832939996,1799.8494447072346,0.21641122829169035,1.2879967116233375,-1.0,-47.1743851876518,100000,185,-20.432973785019026,1.0
367,-10.481666915103803,142.82964409722223,142.79123263888889,-150.45065938101874,1873.2121018303765,0.22761656126628318,1.3101581546167533,-1.0,-47.2424589825055,100000,186,-20.432973785019026,1.0
368,-8.620898955335598,152.58116319444446,152.55425347222223,-160.5083089404636,2282.349342770047,0.2386424695659015,1.2938681733277109,-1.0,-45.474212682571796,100000,187,-20.432973785019026,1.0
369,-10.29260749768309,165.56987847222223,165.53146701388889,-173.56488847732544,2348.6106300354004,0.25159106662289965,1.3123790435492992,-1.0,-40.627909690946204,100000,188,-20.432973785019026,1.0
370,-10.015638926719294,176.86067708333334,176.828125,-185.29838392469617,2633.52986907959,0.26459217961463666,1.3117870959556766,-1.0,-43.53180351748878,100000,189,-20.432973785019026,1.0
371,-10.252074791450621,191.45746527777777,191.41189236111111,-200.4327803717719,3059.0740254720054,0.2790078818798065,1.291340508394771,-1.0,-48.80132083717916,100000,190,-20.432973785019026,1.0
372,-9.500651989644396,203.40407986111111,203.32508680555554,-212.26610369152493,3713.4249547322593,0.2940248317188687,1.318108257320192,-1.0,-47.63132935938461,100000,191,-20.432973785019026,1.0
373,-9.07510196371405,220.16796875,220.06597222222223,-229.70073053571912,4000.6332944234214,0.311378154075808,1.3463745245503054,-1.0,-50.69033348296923,100000,192,-20.432973785019026,1.0
374,-10.338725328119368,234.31380208333334,234.21440972222223,-244.05156983269586,3806.0792821248374,0.3290443033393886,1.2942402495278253,-1.0,-51.50248305521774,100000,193,-20.432973785019026,1.0
375,-9.676647152499001,254.69140625,254.60503472222223,-264.07972934510974,4173.735329945882,0.34357712148792213,1.2063539564195607,-1.0,-51.347711411639125,100000,194,-20.432973785019026,1.0
376,-8.080033184748574,270.8697916666667,270.7734375,-280.6636010805766,4528.172047085232,0.3539674983670314,1.1345644856078758,-1.0,-53.54033325691918,100000,195,-20.432973785019026,1.0
377,-7.425689423398011,288.13194444444446,288.07074652777777,-298.1317636171977,4915.832388983832,0.3614666987624433,1.075746454919378,-1.0,-54.00465316136867,100000,196,-20.432973785019026,1.0
378,-7.358927464372872,309.25,309.19921875,-319.6620712810093,5440.174269782172,0.36779460683465004,1.1182819019175239,-1.0,-50.63917029112198,100000,197,-20.432973785019026,1.0
379,-8.400134146027893,328.3654513888889,328.3103298611111,-338.2526772816976,5735.0442301432295,0.3771110808269845,1.1455878456019692,-1.0,-47.612665973897,100000,198,-20.432973785019026,1.0
380,-8.904367496188904,348.33506944444446,348.25,-357.38896719614667,6411.823887295193,0.39141855761408806,1.1523425529400508,-1.0,-48.06935496259741,100000,199,-20.432973785019026,1.0
