episode,reward,q1,q2,actor_loss,critic_loss,alpha,entropy,target_entropy,val_reward,buffer_size,patience_counter,best_val,difficulty
437,-13.755602306279364,49.23658584223853,49.23651587963104,-49.72478552659353,0.0556201635627076,0.2880577212199569,-1.7761256980399291,-1.0,-17.414042007775027,126144,79,-13.010719867580924,0.9700000000000008
438,-12.266268171610946,49.07873821258545,49.078762332598366,-49.56626219219632,0.05250633916714125,0.2872380494243569,-1.7762586673100789,-1.0,-17.449862055312792,126432,80,-13.010719867580924,0.9700000000000008
439,-11.962942657518976,48.92380664083693,48.92377265294393,-49.40873719586266,0.05445270077972156,0.286420701795982,-1.776460252288315,-1.0,-15.600248115592672,126720,81,-13.010719867580924,0.9800000000000008
440,-13.477488430229574,48.77151894569397,48.771614657508,-49.25430315070682,0.055741806734456785,0.2856056799905168,-1.775668327593141,-1.0,-16.85096718076368,127008,82,-13.010719867580924,0.9800000000000008
441,-12.972172677596067,48.64062322510613,48.64050204224057,-49.12307486269209,0.05332357004388339,0.28479298504276407,-1.7759877923462126,-1.0,-15.265680111574943,127296,83,-13.010719867580924,0.9800000000000008
442,-13.983241806676226,48.47483249505361,48.474808441268074,-48.955260859595406,0.05650254141073674,0.283982597084509,-1.775844366600116,-1.0,-13.378221334705538,127584,84,-13.010719867580924,0.9800000000000008
443,-13.138671730270126,48.308857480684914,48.308917389975655,-48.78858461644914,0.056736210969069764,0.2831745139426655,-1.776971410546038,-1.0,-17.100523586176873,127872,85,-13.010719867580924,0.9800000000000008
444,-10.65212122063473,48.21623992919922,48.21629614300198,-48.69627005524106,0.05378382195097705,0.28236873768683934,-1.777181516091029,-1.0,-16.868375812555232,128160,86,-13.010719867580924,0.9900000000000008
445,-11.64853973279665,48.027616673045685,48.02756804890103,-48.50496092107561,0.05512866688918115,0.28156525714115965,-1.7759794282416503,-1.0,-15.794726826148642,128448,87,-13.010719867580924,0.9900000000000008
446,-10.952747717768096,47.870881981319855,47.87089032597012,-48.34610272778405,0.058578707898656525,0.28076405688706374,-1.7757992847926087,-1.0,-14.141662813329583,128736,88,-13.010719867580924,0.9900000000000008
447,-11.914029937036986,47.74548755751716,47.74535251988305,-48.21955409314897,0.055073356074798435,0.2799651311296556,-1.7765289184947808,-1.0,-16.020351486407666,129024,89,-13.010719867580924,0.9900000000000008
448,-12.205934723499427,47.555594642957054,47.55572779973348,-48.02883957491981,0.05575945563355668,0.2791684785236915,-1.7761012348863814,-1.0,-18.03280159359541,129312,90,-13.010719867580924,0.9900000000000008
449,-12.384403513853252,47.43733433882395,47.43728486696879,-47.91031281153361,0.05450611009857514,0.27837410538146895,-1.7767955077191193,-1.0,-15.830174319770938,129600,91,-13.010719867580924,1.0
450,-10.773245358327625,47.30320518546634,47.30321142408583,-47.773699932628205,0.05600231804419309,0.27758198593639666,-1.775956030935049,-1.0,-17.131273680772892,129888,92,-13.010719867580924,1.0
451,-11.27080685924552,47.12007611327701,47.12005624506209,-47.5891078710556,0.0541580043370939,0.2767921182223492,-1.775507717082898,-1.0,-13.92979039475564,130176,93,-13.010719867580924,1.0
452,-12.979563232451648,46.97592833307054,46.97595936722226,-47.44351249270969,0.05385707510221335,0.2760045026532478,-1.7759830930994616,-1.0,-17.690909594229534,130464,94,-13.010719867580924,1.0
453,-12.705533544530269,46.81653830740187,46.81654441356659,-47.28243596023984,0.054677887793837324,0.27521912329312825,-1.7755376435816288,-1.0,-14.846017291038246,130752,95,-13.010719867580924,1.0
454,-11.73457398248838,46.68534733189477,46.68540440665351,-47.14984664652083,0.052619650455502175,0.27443597838282585,-1.775876140428914,-1.0,-16.5748663589474,131040,96,-13.010719867580924,1.0
455,-12.890007879598624,46.507493164804245,46.507446977827286,-46.97015141116248,0.0562096994318482,0.2736550647144516,-1.776046725610892,-1.0,-17.003017209806778,131328,97,-13.010719867580924,1.0
456,-14.407930557678695,46.384417825274994,46.38448120488061,-46.84547038873037,0.05621822749445629,0.27287638114972246,-1.7753930704461203,-1.0,-15.973186575811583,131616,98,-13.010719867580924,1.0
457,-13.078129515811263,46.23194425635867,46.2319809463289,-46.69135310914781,0.0584434071659214,0.272099903681212,-1.7758753643267684,-1.0,-15.132075271365233,131904,99,-13.010719867580924,1.0
458,-12.94898296982814,46.091228299670746,46.091139263576935,-46.54931888315413,0.05634674119452635,0.27132564410567284,-1.7763669569459226,-1.0,-12.470500382420136,132192,0,-12.470500382420136,1.0
459,-11.88633562213748,45.91784577899509,45.91785428259108,-46.375971979565094,0.05640777761194234,0.27055357914004063,-1.7759425876041253,-1.0,-12.319813304330365,132480,0,-12.319813304330365,1.0
460,-11.749238451010916,45.77662111653222,45.7765933142768,-46.23343182934655,0.05904454099557673,0.2697837081634336,-1.7751996140513155,-1.0,-14.455348295248264,132768,1,-12.319813304330365,1.0
461,-12.561032887822655,45.62796110577054,45.628011186917625,-46.08176336023543,0.06108379768880291,0.2690160334524181,-1.7762016695406702,-1.0,-14.850114741115675,133056,2,-12.319813304330365,1.0
462,-11.998564184468067,45.49648825327555,45.49649178981781,-45.95127034187317,0.059024407217899956,0.26825054124411607,-1.7772159584694438,-1.0,-16.869514565251393,133344,3,-12.319813304330365,1.0
463,-11.141018363736478,45.342612425486244,45.3425560924742,-45.79435686270396,0.061285385195838496,0.26748722398446667,-1.7759712003171444,-1.0,-14.572680720649032,133632,4,-12.319813304330365,1.0
464,-12.208941509135588,45.18359433280097,45.18362822797563,-45.634507616360985,0.059632099375853106,0.26672608664052355,-1.776260483182139,-1.0,-16.418016259351027,133920,5,-12.319813304330365,1.0
465,-13.002931727936385,45.02439922756619,45.02434288130866,-45.47507796022627,0.058339519613784634,0.26596712186518645,-1.7761601064768102,-1.0,-12.748450448573797,134208,6,-12.319813304330365,1.0
466,-12.552423097722345,44.898835407363045,44.89894553025564,-45.34707060125139,0.05804250477295783,0.26521030430578524,-1.7772956151101325,-1.0,-15.789828678187652,134496,7,-12.319813304330365,1.0
467,-10.412910172998139,44.756942457622955,44.75690695974562,-45.20434159702725,0.05696488730609417,0.26445563561800456,-1.7770439311861992,-1.0,-14.370196987037792,134784,8,-12.319813304330365,1.0
468,-11.727299188483961,44.561997678544785,44.56192982196808,-45.005857507387795,0.060068551826083824,0.26370312294198406,-1.776356003764603,-1.0,-13.80162384120591,135072,9,-12.319813304330365,1.0
469,-11.028365858101973,44.45896462599436,44.45902758174472,-44.90357906288571,0.05488495284225792,0.26295274609906805,-1.7764499481353495,-1.0,-13.712601765969772,135360,10,-12.319813304330365,1.0
470,-12.773497295497517,44.301511592335174,44.3015593820148,-44.74429266982608,0.05367008514521229,0.2622045066414608,-1.7756384776698217,-1.0,-14.387507046627737,135648,11,-12.319813304330365,1.0
471,-11.344374680615303,44.19541186756558,44.19531340069241,-44.6370839410358,0.057195321605023414,0.2614584036378397,-1.7757960735923715,-1.0,-12.45390980470887,135936,12,-12.319813304330365,1.0
472,-13.201349649076889,44.027408983972336,44.02739437421163,-44.46749088499281,0.05532154686645501,0.2607144174269504,-1.7760052221516769,-1.0,-12.505916021521124,136224,13,-12.319813304330365,1.0
473,-11.440630789766576,43.90789818763733,43.90802572833167,-44.34674252404107,0.05314421157042185,0.2599725452148252,-1.776578268657128,-1.0,-11.935826291601353,136512,0,-11.935826291601353,1.0
474,-13.844898238498994,43.73002894719442,43.72988979021708,-44.166756576961944,0.055715159590666495,0.25923278162048924,-1.7767517405251663,-1.0,-12.36944948421251,136800,1,-11.935826291601353,1.0
475,-11.126834868058578,43.59303107526567,43.59306025505066,-44.03016719553206,0.05444875008348996,0.25849512840310734,-1.776424424101909,-1.0,-11.226133805375587,137088,0,-11.226133805375587,1.0
476,-15.291252155031328,43.43230312400394,43.43234097957611,-43.86746447616153,0.052888184035610825,0.25775958266523147,-1.777176449282302,-1.0,-13.597927171006063,137376,1,-11.226133805375587,1.0
477,-13.362670469951464,43.326498084598114,43.326595067977905,-43.76031614674462,0.05381507864998033,0.2570261199855142,-1.7753929388191965,-1.0,-14.757411156023936,137664,2,-11.226133805375587,1.0
478,-13.447057705475496,43.19085619184706,43.19074518150754,-43.62395099798838,0.05307571800141078,0.2562947455379698,-1.7773537875877485,-1.0,-12.910839369282684,137952,3,-11.226133805375587,1.0
479,-12.260339273794676,43.02764982647366,43.02771317958832,-43.45946862962511,0.0547940426816543,0.2555654575634334,-1.7747396557695336,-1.0,-12.2576178540158,138240,4,-11.226133805375587,1.0
480,-11.0815597482832,42.888948387569855,42.888830476337006,-43.319307247797646,0.051045180576491274,0.2548382372284929,-1.7755466910700004,-1.0,-12.6086934715119,138528,5,-11.226133805375587,1.0
481,-13.773292386560627,42.741674184799194,42.74171863661872,-43.17096895641751,0.05468806046216438,0.25411308215310174,-1.7754982829921775,-1.0,-12.865662163794768,138816,6,-11.226133805375587,1.0
482,-13.90842516005034,42.59582659933302,42.59593542416891,-43.02322200934092,0.05303206669891046,0.25338999388946426,-1.776205831931697,-1.0,-14.706111802700642,139104,7,-11.226133805375587,1.0
483,-13.11093916758284,42.45686364173889,42.456748485565186,-42.881619069311355,0.05471606002215089,0.2526689761628707,-1.7752674130929842,-1.0,-13.225644378300865,139392,8,-11.226133805375587,1.0
484,-12.132358534829153,42.30420966943105,42.30419739087423,-42.72808106740316,0.05518913825896258,0.2519500105538302,-1.7742851115763187,-1.0,-12.347184711991487,139680,9,-11.226133805375587,1.0
485,-12.57713118095862,42.150990671581695,42.151005917125275,-42.57478683524661,0.05317910739945041,0.2512330778150095,-1.7752984368966684,-1.0,-14.314942717545328,139968,10,-11.226133805375587,1.0
486,-16.0181989332872,42.015151619911194,42.01515090465546,-42.43756955199771,0.053004845685791224,0.2505181847761075,-1.7750935757325754,-1.0,-12.456730943303482,140256,11,-11.226133805375587,1.0
487,-13.399192949744508,41.88007773293389,41.87995162275102,-42.30017737547556,0.05213348824893021,0.24980533324802914,-1.7761555119521089,-1.0,-12.274438040151244,140544,12,-11.226133805375587,1.0
488,-11.666060997412867,41.74784902731577,41.747983084784615,-42.16686859395769,0.051841452594898224,0.24909450522520477,-1.7754999837941594,-1.0,-13.868038447934808,140832,13,-11.226133805375587,1.0
489,-13.439047850616477,41.62773308489058,41.62775471475389,-42.04629859659407,0.051814504672721445,0.24838569884498915,-1.775442835357454,-1.0,-12.076726424396481,141120,14,-11.226133805375587,1.0
490,-12.202313882895288,41.46656555599637,41.466595662964714,-41.884454899364044,0.05277086454184933,0.24767891312431958,-1.7755524660978053,-1.0,-12.284128981956556,141408,15,-11.226133805375587,1.0
491,-14.459411960774867,41.34724052747091,41.34717537297143,-41.7641614013248,0.05113688487714777,0.2469741379738682,-1.7757871775991387,-1.0,-13.320521409980024,141696,16,-11.226133805375587,1.0
492,-13.017601988943008,41.1863081852595,41.186386267344155,-41.601408415370514,0.05180463684438211,0.24627136625349522,-1.7761774481170707,-1.0,-11.720151752678474,141984,17,-11.226133805375587,1.0
493,-11.204565458091393,41.034749733077156,41.03466945224338,-41.449022160636055,0.051202066656616,0.24557059315136737,-1.7747644657890003,-1.0,-14.935163100526262,142272,18,-11.226133805375587,1.0
494,-15.325419661708759,40.940081556638084,40.94011200798882,-41.35365617275238,0.051907930930610746,0.24487181928836638,-1.7767938218182988,-1.0,-12.415295426952612,142560,19,-11.226133805375587,1.0
495,-12.188420929786632,40.78591230180528,40.7858690155877,-41.19737260871463,0.050500489926586546,0.2441750306946536,-1.7760533380011718,-1.0,-12.782044143203706,142848,20,-11.226133805375587,1.0
496,-13.41679375069665,40.627987729178535,40.627932005458405,-41.0388191541036,0.05169648146127454,0.24348022328275773,-1.7756121733950243,-1.0,-11.94044941453276,143136,21,-11.226133805375587,1.0
497,-14.729361412130899,40.51346235805087,40.51355053318871,-40.923593640327454,0.04914712284355321,0.24278739436219135,-1.7743615404599242,-1.0,-12.174070086515869,143424,22,-11.226133805375587,1.0
498,-12.387203295902186,40.36757626798418,40.36752510070801,-40.77563105689155,0.049368122527893216,0.24209654134594732,-1.7756064993639786,-1.0,-12.208334288835403,143712,23,-11.226133805375587,1.0
499,-11.561751452500792,40.2234335343043,40.22341805034213,-40.63053120507134,0.049490133507384196,0.2414076532651153,-1.775720936142736,-1.0,-12.283246615239372,144000,24,-11.226133805375587,1.0
500,-13.933447108611608,40.08550318082174,40.08552724785275,-40.491486801041496,0.05163101839651871,0.24072072313477597,-1.7754132453766134,-1.0,-12.433733804931423,144288,25,-11.226133805375587,1.0
501,-12.529005884437872,39.96887123584747,39.96883838706546,-40.373468769921196,0.049999645283807896,0.24003574531525373,-1.7758257533941004,-1.0,-11.724093410638645,144576,26,-11.226133805375587,1.0
502,-12.518463044330291,39.81145011054145,39.81150323814816,-40.21503766377767,0.04751479416154325,0.23935271830608448,-1.775251963486274,-1.0,-13.146424906058309,144864,27,-11.226133805375587,1.0
503,-13.470853216478535,39.68607497215271,39.68606197834015,-40.08861634466383,0.04853385567872061,0.23867163305274314,-1.7748222996791203,-1.0,-12.396391904433699,145152,28,-11.226133805375587,1.0
504,-11.854717457167395,39.601867861217926,39.60178408357832,-40.003808326191375,0.04832572637436291,0.23799248370859358,-1.7753473185002804,-1.0,-12.512412632362617,145440,29,-11.226133805375587,1.0
505,-12.530122650637448,39.43632263607449,39.436322278446625,-39.83660074075063,0.04883154824427846,0.2373152699114548,-1.775706097897556,-1.0,-12.662693213645532,145728,30,-11.226133805375587,1.0
506,-11.94329643223274,39.30447651280297,39.304506328370834,-39.70413033167521,0.048131570815005235,0.23663998565947017,-1.774541245566474,-1.0,-11.533521566466119,146016,31,-11.226133805375587,1.0
507,-11.383563004857717,39.15549719333649,39.15547808011373,-39.55216287242042,0.049943088198132396,0.23596662748605013,-1.7747177800370588,-1.0,-11.244177504049722,146304,32,-11.226133805375587,1.0
508,-10.536508330151575,39.02203831407759,39.021989080641006,-39.418548080656265,0.04810794015389143,0.23529517935175034,-1.7752204773326714,-1.0,-11.642319424754403,146592,33,-11.226133805375587,1.0
509,-11.088759441898524,38.91687303119235,38.91681502925025,-39.31107456154294,0.04836483301025712,0.2346256392904454,-1.7754650732709303,-1.0,-11.53470453599955,146880,34,-11.226133805375587,1.0
510,-12.594444667181966,38.75922306378683,38.75934027300941,-39.15286011166043,0.04886308305301807,0.23395800202464065,-1.775421828445461,-1.0,-11.313024613389942,147168,35,-11.226133805375587,1.0
511,-13.398460833356758,38.64473923047384,38.64474172062344,-39.03636233011881,0.047624129058224045,0.233292270400044,-1.7753235114117463,-1.0,-13.615739785027111,147456,36,-11.226133805375587,1.0
512,-13.517950645202722,38.49552828735776,38.49553297625648,-38.887199587292145,0.04834405736376842,0.2326284309124781,-1.7747385659151607,-1.0,-12.735044081486507,147744,37,-11.226133805375587,1.0
513,-12.737212654732458,38.37374112341139,38.37370930777656,-38.7635512749354,0.04761456765441431,0.23196648351020283,-1.7748124127586682,-1.0,-12.025621809446482,148032,38,-11.226133805375587,1.0
514,-13.016816644315139,38.27728776137034,38.277303801642525,-38.66697257094913,0.047044219345682196,0.231306418362591,-1.7745309765968058,-1.0,-11.470643166613558,148320,39,-11.226133805375587,1.0
515,-14.959042281240428,38.11337979634603,38.1133820215861,-38.501909017562866,0.04782047455147323,0.23064822760514087,-1.7742904271516535,-1.0,-11.355559801853085,148608,40,-11.226133805375587,1.0
516,-10.868718475694505,37.98551689253913,37.9854885869556,-38.37289830048879,0.04520745132403034,0.22999191242787573,-1.7744517214596272,-1.0,-11.999121093839234,148896,41,-11.226133805375587,1.0
517,-12.595171034749434,37.87157401773665,37.871572732925415,-38.25718790955014,0.04626041369435067,0.22933746807070243,-1.7749941936797566,-1.0,-11.198475286597962,149184,0,-11.198475286597962,1.0
518,-12.307656673562338,37.72257547908359,37.722609228558014,-38.105415013101364,0.04639689963854229,0.22868488501343462,-1.7758886930015352,-1.0,-11.22516750933075,149472,1,-11.198475286597962,1.0
519,-12.223580567256882,37.61266337500678,37.61270136303372,-37.99584837754568,0.04534259168172462,0.22803415880642003,-1.7745627268320985,-1.0,-11.725744375920613,149760,2,-11.198475286597962,1.0
520,-12.10098132496146,37.47936228911082,37.479232086075676,-37.8618413872189,0.0447141880932678,0.22738528163689706,-1.7747520493964355,-1.0,-11.279339530507196,150048,3,-11.198475286597962,1.0
521,-12.956205845257095,37.35711994436052,37.357183522648285,-37.739821049902176,0.04413161117635253,0.22673824926217398,-1.775008654428853,-1.0,-11.134272484357131,150336,0,-11.134272484357131,1.0
522,-10.60783491694819,37.2457746134864,37.24584404627482,-37.6268078883489,0.0428652023547329,0.22609306163051063,-1.7758155369924173,-1.0,-11.365574286885215,150624,1,-11.134272484357131,1.0
523,-13.06604744845211,37.107072710990906,37.10699784755707,-37.48606627517276,0.04265428010451918,0.22544970761777627,-1.7738223775393434,-1.0,-11.165480030104618,150912,2,-11.134272484357131,1.0
524,-11.366982836206947,36.958463893996345,36.95838966634538,-37.334169056680466,0.04345575002177308,0.22480818463696373,-1.774349384009838,-1.0,-11.031819441597753,151200,0,-11.031819441597753,1.0
525,-15.297424913329019,36.83487992816501,36.834870629840424,-37.211812840567696,0.041887365100491375,0.22416848942844403,-1.7751349603964224,-1.0,-11.094076540434548,151488,1,-11.031819441597753,1.0
526,-12.67362725450706,36.744723942544724,36.74482674068875,-37.12164999379052,0.04063166361043437,0.22353061707690358,-1.7739540938701894,-1.0,-11.224016685117412,151776,2,-11.031819441597753,1.0
527,-13.000749380137155,36.60787910885281,36.60791263315413,-36.9818865193261,0.04035691562522617,0.2228945554751489,-1.7752268931104078,-1.0,-11.15833897173743,152064,3,-11.031819441597753,1.0
528,-12.683441898903103,36.51116188367208,36.511091232299805,-36.88548551665412,0.039506303819103375,0.22226030343315667,-1.7737315032217238,-1.0,-11.332324099309966,152352,4,-11.031819441597753,1.0
529,-10.584118384040817,36.40265287293328,36.40264520380232,-36.775879899660744,0.04098699915791965,0.2216278500854969,-1.7745699373384316,-1.0,-10.8751210348956,152640,0,-10.8751210348956,1.0
530,-11.256161065992766,36.23414433002472,36.23417892720964,-36.60491014851464,0.03964521790880503,0.22099720169272688,-1.7739356259504955,-1.0,-11.204166007856278,152928,1,-10.8751210348956,1.0
531,-11.166374078294819,36.154977122942604,36.15485129091475,-36.526247488127815,0.038475977826035686,0.22036834909684128,-1.7743155339525805,-1.0,-10.840886036902704,153216,0,-10.840886036902704,1.0
532,-10.160759290899017,36.00218806001875,36.0022758907742,-36.37299235661825,0.039913431210960776,0.2197412906938957,-1.7744724473191633,-1.0,-11.33615239157779,153504,1,-10.840886036902704,1.0
533,-10.721215067179763,35.92843104733361,35.92840354972415,-36.29633216063181,0.03961695317411795,0.2191160141179959,-1.7741055467890368,-1.0,-11.368660840840485,153792,2,-10.840886036902704,1.0
534,-12.241926114723084,35.78091107474433,35.780941896968415,-36.14849317073822,0.03889999885965759,0.2184925169373552,-1.7745710127055645,-1.0,-10.831443079961105,154080,0,-10.831443079961105,1.0
535,-12.440767074975831,35.66558453771803,35.66563215520647,-36.032632456885445,0.03710803476860747,0.21787078994222814,-1.7731772520475917,-1.0,-11.548195007962718,154368,1,-10.831443079961105,1.0
536,-11.572187008156769,35.55994333161248,35.559805472691856,-35.92621143658956,0.03661344955778784,0.21725083261521327,-1.7744940511054463,-1.0,-12.104495980254768,154656,2,-10.831443079961105,1.0
537,-11.522177909307477,35.43404486444261,35.434143132633636,-35.79791124661764,0.03861458278778526,0.21663264190364215,-1.775194411062532,-1.0,-11.511683859024622,154944,3,-10.831443079961105,1.0
538,-12.354340630886016,35.333209143744575,35.333179553349815,-35.695482651392616,0.03678961085905838,0.21601620808036792,-1.7742110780543752,-1.0,-11.446184773503157,155232,4,-10.831443079961105,1.0
539,-12.408260925137819,35.1960760222541,35.19599896007114,-35.55835469563802,0.0347773006457525,0.21540152597137624,-1.7743635289371014,-1.0,-11.131816254651348,155520,5,-10.831443079961105,1.0
540,-11.748877907092485,35.099673522843254,35.099674701690674,-35.46128814750247,0.03568007218159942,0.21478859599058828,-1.7744070643352137,-1.0,-10.729670111572473,155808,0,-10.729670111572473,1.0
541,-11.724673680625685,34.97773374451531,34.9777477449841,-35.33834661377801,0.034730929603231035,0.21417741022176212,-1.7743650794857078,-1.0,-10.964154332236712,156096,1,-10.729670111572473,1.0
542,-12.092174458521894,34.86992010805342,34.869956228468155,-35.22950944635603,0.033742364204954356,0.2135679602312545,-1.7733749618960752,-1.0,-11.420531571273523,156384,2,-10.729670111572473,1.0
543,-10.433727089755665,34.782300723923576,34.782267133394875,-35.141348799069725,0.03188111578088461,0.21296024477730194,-1.7742392474578486,-1.0,-11.4187906671555,156672,3,-10.729670111572473,1.0
544,-13.134394114231727,34.65324960814582,34.65328511926863,-35.01116740703583,0.030980489055056952,0.21235426116941702,-1.7740829098555777,-1.0,-11.033433498058018,156960,4,-10.729670111572473,1.0
545,-12.184155358567754,34.53057210975223,34.530521949132286,-34.88653474383884,0.032860511907428086,0.21175000118091702,-1.7738449362417061,-1.0,-11.550214662589704,157248,5,-10.729670111572473,1.0
546,-12.67001957444299,34.4404573837916,34.440491888258194,-34.795360035366485,0.03156566116053404,0.21114745880994532,-1.7732748687267303,-1.0,-10.942138276596703,157536,6,-10.729670111572473,1.0
547,-12.148133332484496,34.311212380727135,34.31121435430315,-34.66530958811442,0.030510436931055866,0.21054663586740693,-1.7732842730151281,-1.0,-10.989336302721858,157824,7,-10.729670111572473,1.0
548,-13.396003586683227,34.230948554144966,34.23098063468933,-34.58368215296004,0.031849227852136314,0.20994751952174637,-1.7729604844417837,-1.0,-11.334719924722727,158112,8,-10.729670111572473,1.0
549,-11.113588241955703,34.11660355991788,34.116532365481056,-34.466239028506806,0.03380002644068251,0.20935011111820737,-1.7722647210790052,-1.0,-11.333014253361341,158400,9,-10.729670111572473,1.0
550,-13.072591573527873,33.998777045143974,33.998803271187676,-34.349186327722336,0.032075157369642206,0.20875439829089576,-1.774136523405711,-1.0,-11.155800716808303,158688,10,-10.729670111572473,1.0
551,-11.708100929411716,33.9164807928933,33.916454090012444,-34.26665068997277,0.03377547309113046,0.20816038150547278,-1.7739147014088101,-1.0,-11.405258763030337,158976,11,-10.729670111572473,1.0
552,-11.575380042079713,33.78171792295244,33.78161715136634,-34.1285517613093,0.036365191187036947,0.20756806096889907,-1.772995418144597,-1.0,-11.438681862222614,159264,12,-10.729670111572473,1.0
553,-11.365608119425223,33.68012081252204,33.68025317456987,-34.02635166380141,0.03703940863488242,0.20697742224567467,-1.7737660805384319,-1.0,-11.193021776668134,159552,13,-10.729670111572473,1.0
554,-12.479677977716197,33.58529116047753,33.585336883862816,-33.9312869310379,0.037828692985284657,0.2063884606791867,-1.773701424813933,-1.0,-11.259960704575214,159840,14,-10.729670111572473,1.0
555,-10.700564978120376,33.467072592841255,33.46699406041039,-33.8112059964074,0.039105657300549664,0.2058011780286001,-1.7735582499040499,-1.0,-11.242230136028871,160128,15,-10.729670111572473,1.0
556,-13.276975125526258,33.373728209071686,33.37377309799194,-33.717605736520554,0.03763066760600648,0.20521556761943632,-1.7733859428101115,-1.0,-11.086869829251976,160416,16,-10.729670111572473,1.0
557,-12.244021316982769,33.25087465180291,33.250813219282364,-33.5922538306978,0.03758830156746424,0.20463161843104494,-1.7725259363651276,-1.0,-10.703277424072894,160704,0,-10.703277424072894,1.0
558,-11.53425889334564,33.117134054501854,33.117057495647,-33.457095278633965,0.04244313626420788,0.20404933232607114,-1.7725731093022559,-1.0,-10.54392046880318,160992,0,-10.54392046880318,1.0
559,-12.32365134799323,32.99794974591997,32.99798720412784,-33.33804522620307,0.05078668884622554,0.20346871039105785,-1.773066193693214,-1.0,-11.11419212713765,161280,1,-10.54392046880318,1.0
560,-13.077235037151777,32.90246444278293,32.90253269672394,-33.242786751853096,0.054122985696368336,0.20288973901834753,-1.772825501859188,-1.0,-11.114448978919375,161568,2,-10.54392046880318,1.0
561,-13.541660849481241,32.80302547083961,32.80302617284987,-33.14097261428833,0.05816247566447904,0.20231240977429682,-1.7723677758541372,-1.0,-11.938913436588008,161856,3,-10.54392046880318,1.0
562,-11.071764936922618,32.6726540989346,32.672654416826035,-33.00875605477227,0.05679333376853416,0.20173672188280356,-1.7719572343760066,-1.0,-10.913808125461676,162144,4,-10.54392046880318,1.0
563,-13.115641877566418,32.57196691301134,32.571867982546486,-32.908279021581016,0.0584346137345872,0.20116267720651296,-1.7729629336131945,-1.0,-11.409058639360815,162432,5,-10.54392046880318,1.0
564,-10.811764107798716,32.43267535501056,32.43279827303357,-32.76807624763913,0.057024575821641416,0.20059026736352178,-1.7721961906386747,-1.0,-10.848124413613263,162720,6,-10.54392046880318,1.0
565,-12.860202746470105,32.2887408402231,32.28876203298569,-32.62269837326474,0.05824940277185912,0.20001948195406133,-1.7714213103883796,-1.0,-10.746191049497108,163008,7,-10.54392046880318,1.0
566,-13.175704065199586,32.18964936335882,32.18967115879059,-32.52394172218111,0.05567398113069228,0.1994503195811477,-1.7737880415386624,-1.0,-10.955117563481314,163296,8,-10.54392046880318,1.0
567,-12.62999575339569,32.097205248143936,32.09709944989946,-32.43013030952878,0.05345594459989419,0.1988827783303956,-1.7723463144567277,-1.0,-10.624845648317894,163584,9,-10.54392046880318,1.0
568,-11.755609798960059,31.97879308462143,31.978882312774658,-32.311551789442696,0.04975646122410479,0.1983168556665381,-1.773056944211324,-1.0,-10.487972585012292,163872,0,-10.487972585012292,1.0
569,-12.109342179921713,31.87019982602861,31.870179679658676,-32.20171341631148,0.05053279863204807,0.19775253999978304,-1.7720366319020588,-1.0,-10.875382487291638,164160,1,-10.487972585012292,1.0
570,-11.368066382432078,31.72583071390788,31.72580924961302,-32.05656780136956,0.049401533557102084,0.1971898314336108,-1.7727769302825134,-1.0,-10.661017288667436,164448,2,-10.487972585012292,1.0
571,-11.010306909006777,31.643924117088318,31.64393476645152,-31.97397894329495,0.048433639775289014,0.19662872163785827,-1.77276145418485,-1.0,-10.633808834483492,164736,3,-10.487972585012292,1.0
572,-12.669918629283236,31.534489101833767,31.534500810835098,-31.862889170646667,0.044123785602601454,0.1960692057489521,-1.7716070860624313,-1.0,-10.56461939678307,165024,4,-10.487972585012292,1.0
573,-11.29719986632989,31.401621719201405,31.401602314578163,-31.729481405682034,0.03921218051497514,0.19551128371515208,-1.7723208003573947,-1.0,-10.872673440288219,165312,5,-10.487972585012292,1.0
574,-13.035709799156452,31.3063242899047,31.306379384464687,-31.63353783554501,0.03513937482946656,0.19495495786476466,-1.7717858047948942,-1.0,-10.533718502761738,165600,6,-10.487972585012292,1.0
575,-12.321979472387033,31.20511234468884,31.204994989766014,-31.5322744846344,0.03396304211087732,0.19440021350358924,-1.771328395439519,-1.0,-10.439896356862342,165888,0,-10.439896356862342,1.0
576,-12.2916918367508,31.10087122519811,31.100899014208053,-31.426617801189423,0.03249126851894996,0.19384704059403804,-1.770630961491002,-1.0,-10.421312028014588,166176,0,-10.421312028014588,1.0
577,-11.769533659917142,31.00710012515386,31.007137219111126,-31.331584533055622,0.03336335364211765,0.19329544151615766,-1.7720654039747186,-1.0,-10.49863929891889,166464,1,-10.421312028014588,1.0
578,-11.44108369646184,30.91073117653529,30.910637670093113,-31.23498684167862,0.03242683957149792,0.19274541528688538,-1.7711196376217737,-1.0,-10.371583822930345,166752,0,-10.371583822930345,1.0
579,-13.36831294970517,30.78696126408047,30.787004046969944,-31.109948833783466,0.03043479325586102,0.1921969583361513,-1.7715253858930535,-1.0,-10.870735017372958,167040,1,-10.371583822930345,1.0
580,-13.401950022247282,30.72682724396388,30.726834767394596,-31.048983666631912,0.030584418906881992,0.19165005741847885,-1.7709631845355034,-1.0,-10.343958255610339,167328,0,-10.343958255610339,1.0
